Book-Rating,ISBN,count
0.0,0671870963,30
0.0,0671798782,30
0.0,0446525804,30
0.0,042518045X,30
0.0,0060549270,30
0.0,0439049989,30
0.0,0373484836,30
0.0,067945960X,30
0.0,0140374248,30
0.0,0671795538,30
0.0,006440188X,30
0.0,0061092614,30
8.0,0684801523,30
0.0,014131088X,30
0.0,0425179672,30
0.0,0425179559,30
0.0,067082982X,30
0.0,0425129586,30
0.0,0671528203,30
0.0,0373835922,30
0.0,0345434471,30
0.0,0439049962,30
0.0,0440123925,30
0.0,0929634063,30
8.0,0425154092,30
7.0,0440211727,30
0.0,0451409000,30
0.0,0671695304,30
9.0,0440213525,30
0.0,1551669307,30
8.0,0449212602,30
9.0,0312966970,30
0.0,0553569619,30
0.0,0515122564,30
0.0,0394895894,30
0.0,0684842696,30
0.0,034529873X,30
0.0,0345335511,30
0.0,0440130913,30
0.0,0345425707,30
0.0,0786819146,30
9.0,0439139600,30
8.0,0446612790,30
0.0,0451131517,30
10.0,0440998050,30
0.0,0061094404,30
0.0,0140053204,30
7.0,0142000205,30
0.0,0515128821,30
0.0,0688149790,30
8.0,0142000205,30
0.0,0140042210,30
0.0,0767902890,30
0.0,0375406182,30
0.0,0399149392,30
7.0,0679746048,30
10.0,0316776963,30
0.0,0515129232,30
10.0,0062502182,30
0.0,0345384733,30
0.0,0553297988,30
0.0,0345308980,30
0.0,0380796090,30
0.0,1573222267,30
10.0,0345313860,30
0.0,0440237556,30
0.0,0679433023,30
0.0,0590453696,30
0.0,0345347536,30
0.0,0440225590,30
0.0,0156787334,30
0.0,0449219402,30
0.0,0451207246,30
0.0,0440225043,30
8.0,0312924585,30
0.0,0061013439,30
0.0,0440484332,30
0.0,015602943X,30
0.0,037541309X,30
0.0,0373483546,30
0.0,0345450892,30
0.0,0380780860,30
0.0,0156006219,30
0.0,0060652934,30
0.0,0140265988,30
10.0,0060987561,30
0.0,0679433015,30
0.0,0515121487,30
8.0,038079487X,30
0.0,0440901588,30
0.0,155166951X,30
0.0,0553582801,30
0.0,0449702545,30
7.0,0316776963,30
0.0,0452266564,30
0.0,0553583360,30
0.0,0380792494,30
0.0,0821775863,30
0.0,0425155188,30
0.0,0618526412,29
0.0,0553584014,29
0.0,0671040588,29
0.0,0671744585,29
0.0,0670825379,29
0.0,0609608444,29
0.0,0553293761,29
0.0,0671525808,29
0.0,1841721522,29
0.0,0373484100,29
0.0,0671007610,29
0.0,0671623249,29
0.0,0345443683,29
0.0,0060176806,29
0.0,0671023209,29
0.0,0393308804,29
0.0,0449206211,29
0.0,0449005569,29
0.0,0142000361,29
0.0,006000438X,29
0.0,0316789976,29
0.0,0330267388,29
0.0,0446609781,29
0.0,0446606251,29
0.0,0515126098,29
8.0,0345438329,29
0.0,0446602159,29
0.0,0140481389,29
0.0,0140481346,29
0.0,0380005255,29
0.0,0743477081,29
0.0,0140386645,29
0.0,0515130125,29
0.0,088396631X,29
0.0,0515130923,29
0.0,0446525731,29
0.0,0515134279,29
0.0,0446364622,29
0.0,0515136263,29
0.0,0446359637,29
0.0,0446358584,29
0.0,0140233903,29
0.0,068483376X,29
0.0,0140077022,29
8.0,1400031354,29
0.0,0393319296,29
0.0,0449218473,29
0.0,0441010512,29
0.0,0449221431,29
0.0,0380793342,29
0.0,0743466527,29
5.0,0316666343,29
0.0,0380804557,29
0.0,0452282934,29
10.0,0060915544,29
0.0,0312313810,29
0.0,0380814390,29
0.0,038081479X,29
0.0,0312284683,29
0.0,0767915593,29
0.0,0786868015,29
0.0,0802135161,29
0.0,0380728265,29
0.0,0312983417,29
0.0,0312983832,29
0.0,0380722704,29
9.0,0345313860,29
8.0,014029628X,29
0.0,0743262174,29
0.0,0451163508,29
0.0,0553273604,29
0.0,0451152190,29
0.0,0380712040,29
0.0,0385507593,29
0.0,0380711079,29
10.0,0142004235,29
0.0,0821772953,29
0.0,0449221873,29
0.0,0441102670,29
0.0,0312954468,29
0.0,0440183669,29
0.0,0425182886,29
0.0,0440236754,29
0.0,1551669021,29
8.0,0553280341,29
0.0,1573227889,29
0.0,0553106341,29
7.0,0060987529,29
0.0,0066212855,29
0.0,0679459596,29
0.0,0440216877,29
0.0,0553258915,29
0.0,1558746161,29
0.0,0440215900,29
0.0,0345352661,29
8.0,0446601241,29
0.0,0425145301,29
0.0,0440186560,29
0.0,0425116417,29
0.0,0553250256,29
0.0,0440129389,29
0.0,0061093343,29
0.0,0440114330,29
0.0,0061020702,29
8.0,0553272535,29
0.0,0061000280,29
0.0,0140039589,29
0.0,0425169871,29
0.0,0060975547,29
0.0,0399133143,29
0.0,0060512806,29
0.0,0060932139,29
0.0,0451161351,28
0.0,0060977744,28
0.0,0312951426,28
8.0,0070212570,28
0.0,0553578243,28
0.0,0805063889,28
9.0,0446612545,28
0.0,0451182960,28
0.0,038548951X,28
0.0,0312950489,28
8.0,080410753X,28
0.0,0385335490,28
0.0,076790382X,28
9.0,0805063897,28
0.0,0061094129,28
9.0,0312966091,28
5.0,0316601950,28
0.0,0671870114,28
7.0,0375706771,28
0.0,0380807343,28
0.0,0767903862,28
0.0,0451525264,28
0.0,0767908171,28
9.0,0440219078,28
0.0,0425181111,28
0.0,0061031089,28
0.0,0451409973,28
0.0,0553574566,28
0.0,0451210743,28
0.0,0553574957,28
0.0,0671019554,28
9.0,0440221471,28
0.0,067100767X,28
0.0,0786883375,28
0.0,0451194861,28
9.0,0440224764,28
0.0,0553571834,28
0.0,0425168468,28
0.0,1566840287,28
0.0,0802135196,28
10.0,0446608955,28
0.0,0441001971,28
0.0,0449911594,28
0.0,0671434225,28
0.0,1551669382,28
0.0,0399150838,28
0.0,1551668947,28
0.0,0399146652,28
0.0,0446524131,28
0.0,0671744577,28
0.0,0140286276,28
10.0,0312278586,28
0.0,0140282033,28
0.0,1551668122,28
0.0,1551667894,28
0.0,0440314887,28
0.0,0140250948,28
0.0,0590846280,28
0.0,0590466186,28
0.0,0060927216,28
0.0,0590477382,28
0.0,1551666561,28
0.0,1551666510,28
8.0,0385265700,28
0.0,0446323527,28
8.0,0385505833,28
10.0,0316284955,28
0.0,0441000916,28
8.0,0425147622,28
0.0,0399151648,28
0.0,0440225272,28
9.0,0142001430,28
0.0,0446601853,28
0.0,0821772252,28
0.0,0440128595,28
10.0,044023722X,28
0.0,0440131480,28
0.0,0060198133,28
0.0,0156528207,28
7.0,1400034779,28
0.0,0449217124,28
10.0,0156528207,28
0.0,0842321934,28
0.0,0670855030,28
0.0,0449206181,28
0.0,0449001946,28
0.0,0571206484,28
7.0,0064407667,28
0.0,0671793888,28
0.0,0860680649,28
0.0,0141007338,28
0.0,1558743790,28
0.0,0141001828,28
0.0,0446604534,28
0.0,0440223989,28
8.0,0440236703,28
0.0,0446602698,28
0.0,0446601985,28
0.0,0140430725,28
0.0,0451160312,28
0.0,0345342569,28
0.0,0553211757,28
0.0,037540256X,28
0.0,0553295780,28
0.0,0380756269,28
0.0,0679432477,28
0.0,0345391810,28
0.0,0553210114,28
0.0,034068948X,28
0.0,0312981260,28
0.0,0684831546,28
0.0,0679732411,28
0.0,0380762587,28
0.0,0380765454,28
0.0,0380719185,28
0.0,0060540753,28
0.0,0380720191,28
0.0,0684856603,28
0.0,0553230212,28
9.0,0671510053,28
7.0,0385335482,28
0.0,0380724987,28
0.0,0743410599,28
0.0,0375506276,28
6.0,0140293248,28
0.0,0553290762,28
0.0,0553562398,28
10.0,0553250426,28
0.0,0515090379,28
0.0,0679893105,28
0.0,0743406176,28
0.0,034530988X,28
0.0,0380730200,28
0.0,0743411323,28
0.0,0373834284,28
0.0,0375724400,28
0.0,0743457951,28
0.0,0373790899,28
0.0,0743222245,28
0.0,0380780879,28
0.0,0515123471,28
0.0,0515115630,28
10.0,0553272535,28
0.0,0553263218,28
0.0,0316779490,28
0.0,0380712520,28
0.0,0316153990,28
0.0,0679454446,28
0.0,0553268937,28
0.0,0515119520,28
0.0,0553273299,28
0.0,0373711646,28
0.0,0452279070,28
0.0,0380718839,28
0.0,0553248642,28
0.0,0515110973,27
0.0,0373218435,27
10.0,0312282990,27
0.0,0449205193,27
0.0,0515101230,27
0.0,0684853523,27
0.0,0891075275,27
0.0,0515136557,27
0.0,0156001314,27
0.0,0515114006,27
0.0,0060913509,27
8.0,0312966091,27
0.0,0517706814,27
0.0,0517556278,27
0.0,0590477390,27
10.0,0440214041,27
9.0,0671003755,27
0.0,0671741039,27
0.0,0394584082,27
0.0,0373226918,27
0.0,0373250223,27
0.0,0689714335,27
0.0,0575400951,27
0.0,0020442505,27
0.0,0446615145,27
0.0,0140620222,27
0.0,0446604763,27
0.0,038001503X,27
0.0,0688163165,27
0.0,0671769200,27
0.0,0446676071,27
7.0,0452282829,27
0.0,0446516570,27
0.0,0446691798,27
0.0,0684871270,27
0.0,0553294903,27
0.0,0679417796,27
0.0,014034991X,27
0.0,014034893X,27
0.0,044652087X,27
9.0,0060392452,27
0.0,0671744216,27
0.0,0020198906,27
0.0,0380784505,27
0.0,1551666022,27
8.0,0399501487,27
0.0,0679722645,27
0.0,0670868361,27
0.0,0061099155,27
0.0,0670873926,27
0.0,0440170842,27
0.0,044016205X,27
0.0,0440146577,27
0.0,0553238000,27
0.0,0670894370,27
0.0,0373825048,27
8.0,0446606189,27
0.0,0679435328,27
0.0,1573226521,27
0.0,042511984X,27
7.0,0553279912,27
0.0,0671003593,27
0.0,0373835876,27
0.0,042519485X,27
0.0,0425147231,27
0.0,0553264567,27
0.0,0671007696,27
0.0,0425187055,27
0.0,0553269224,27
0.0,3746614007,27
0.0,0425183181,27
0.0,0553269321,27
0.0,0345372050,27
0.0,0679454497,27
0.0,0061000019,27
0.0,0679450440,27
0.0,0671020315,27
0.0,0345353749,27
8.0,0446364193,27
0.0,0441007813,27
0.0,0060934913,27
0.0,059048348X,27
0.0,0441003745,27
0.0,0375700269,27
6.0,0786868716,27
8.0,043935806X,27
0.0,0671568841,27
0.0,1400077826,27
0.0,0590568795,27
0.0,0440343194,27
0.0,0345385764,27
10.0,0515131229,27
0.0,1551668084,27
7.0,0385484518,27
10.0,0684872153,27
0.0,1551668440,27
0.0,0064400077,27
0.0,0399148248,27
0.0,0679777547,27
0.0,0399149848,27
0.0,0399151060,27
10.0,0385335482,27
8.0,0440224675,27
10.0,0671041789,27
0.0,0440225698,27
0.0,0060506989,27
0.0,0440224721,27
8.0,0440241537,27
0.0,0440223016,27
0.0,0671042556,27
0.0,1558747109,27
0.0,0449221393,27
0.0,0515130117,27
0.0,0553575953,27
0.0,0671886290,27
10.0,014028009X,27
0.0,0380820846,27
8.0,0671004530,27
10.0,0446532231,27
0.0,0553581856,27
9.0,0446605239,27
0.0,0060542128,27
0.0,0786890002,27
8.0,067102423X,27
9.0,0684874350,27
0.0,0451162919,27
10.0,0440234743,27
0.0,0312171838,27
0.0,0452281725,27
0.0,0385425074,27
0.0,0805010858,27
10.0,0451166892,27
0.0,0452281679,27
0.0,0345441788,27
0.0,0380791978,27
0.0,0671867318,27
9.0,0345339703,27
0.0,0786866845,27
0.0,038533558X,27
0.0,0451176812,27
0.0,0380793660,27
0.0,0451180062,27
0.0,0553561359,27
0.0,0451179285,27
0.0,0451202732,27
0.0,0553573705,27
0.0,0345428285,27
8.0,0060915544,27
0.0,0804118558,27
0.0,0767902513,27
5.0,0060928336,27
0.0,0449908798,27
0.0,0385306059,27
0.0,0452283795,27
0.0,0767903382,27
0.0,0316154075,27
0.0,0743454146,27
9.0,0440206154,27
0.0,082176828X,27
0.0,0380728273,27
0.0,0553572350,27
0.0,0385315309,27
0.0,0380819171,27
0.0,0373484909,27
0.0,0312971362,27
0.0,0380709244,27
7.0,0440220602,27
0.0,0099244926,26
0.0,0441009239,26
0.0,037570485X,26
9.0,0440241073,26
0.0,0399143165,26
0.0,0385313012,26
0.0,0060092645,26
0.0,0060086386,26
0.0,0804109729,26
0.0,0440343690,26
0.0,067166641X,26
0.0,0395859972,26
0.0,8807813025,26
0.0,0590568809,26
0.0,0451201558,26
0.0,067187098X,26
0.0,0380802325,26
0.0,0671003941,26
0.0,0440422256,26
9.0,0440236673,26
0.0,0440486599,26
0.0,0440487617,26
8.0,0425175405,26
8.0,0060987561,26
0.0,0679721037,26
0.0,0399138250,26
0.0,0312982615,26
0.0,0451202287,26
8.0,0446612545,26
0.0,0671415085,26
0.0,0374281602,26
8.0,0842329129,26
0.0,048627263X,26
0.0,0743457870,26
0.0,0743422449,26
0.0,0425098680,26
0.0,0345432401,26
0.0,0064400565,26
0.0,0670839809,26
0.0,0380817683,26
0.0,0345430514,26
10.0,0060175400,26
0.0,0440202507,26
0.0,0061099643,26
0.0,0380816555,26
10.0,0380789035,26
9.0,0439136350,26
0.0,0061098752,26
0.0,038081093X,26
0.0,0312421036,26
10.0,0060391626,26
0.0,0553564943,26
0.0,0553117467,26
9.0,0399501487,26
0.0,0553574094,26
0.0,0061091944,26
0.0,0671528904,26
0.0,0525947671,26
9.0,0385486804,26
0.0,0425138232,26
0.0,038072880X,26
10.0,0446606812,26
0.0,042513329X,26
0.0,0671524968,26
10.0,155874262X,26
0.0,0786862572,26
0.0,044023719X,26
0.0,0679776818,26
0.0,0451408683,26
0.0,078670621X,26
0.0,0679777504,26
0.0,0552999954,26
0.0,0743418735,26
0.0,0451409256,26
0.0,0671468200,26
0.0,0452282268,26
0.0,0312978375,26
0.0,0451410378,26
0.0,067942525X,26
8.0,038572179X,26
6.0,0060928336,26
0.0,0020868308,26
0.0,0345460359,26
0.0,0671024183,26
0.0,0394561619,26
6.0,0440241073,26
7.0,0345353145,26
0.0,038049163X,26
0.0,0380784491,26
0.0,0316926345,26
0.0,055358183X,26
0.0,044661095X,26
0.0,0451160916,26
0.0,0671019546,26
0.0,0553298178,26
10.0,0060976845,26
10.0,0060987103,26
0.0,0446606456,26
0.0,0345395069,26
8.0,034540288X,26
8.0,0141000198,26
0.0,0671787454,26
0.0,0060809248,26
10.0,0316096199,26
0.0,0553580906,26
8.0,0142001430,26
0.0,0312951647,26
0.0,0425182843,26
0.0,0671020323,26
0.0,0515097500,26
0.0,0156907380,26
0.0,0449219569,26
0.0,0515107662,26
7.0,0440224764,26
0.0,0345423097,26
0.0,0345445856,26
9.0,080410753X,26
0.0,0449212750,26
0.0,0060987049,26
10.0,0440414806,26
0.0,0316769509,26
0.0,0553377876,26
10.0,0440180295,26
0.0,0842329293,26
0.0,0425171493,26
0.0,0060001453,26
0.0,0449204553,26
0.0,0842332251,26
0.0,0449005828,26
0.0,042517140X,26
8.0,0316569321,26
0.0,0151446474,26
0.0,0316037451,26
8.0,0345435168,26
0.0,0515129224,26
0.0,0373226144,26
0.0,0446364789,26
0.0,0671868713,26
0.0,0446364150,26
0.0,0451181468,26
8.0,0380718340,26
0.0,1853260010,26
0.0,0451184114,26
0.0,0517580497,26
0.0,0385323921,26
0.0,0553264613,26
0.0,3492045170,26
0.0,0380724979,26
10.0,0140067477,26
0.0,0140230165,26
0.0,042518904X,26
0.0,0671724738,26
0.0,0517707918,26
0.0,0373218966,26
0.0,0425154882,26
0.0,0425153789,26
0.0,0425190749,26
0.0,0385319568,26
0.0,0373218419,26
0.0,0425188132,26
0.0,0553268929,26
0.0,0446527041,26
0.0,0425162605,26
0.0,0671014935,26
0.0,0446600253,26
7.0,0375726403,26
0.0,0452279178,26
0.0,0380792648,26
0.0,0312953615,26
0.0,0373250185,26
0.0,0451179188,26
0.0,051513290X,26
0.0,0312991460,26
0.0,0515133868,26
5.0,0312195516,25
9.0,0446364193,25
0.0,0345360001,25
8.0,0786881852,25
10.0,0671003755,25
0.0,0679442405,25
0.0,0061092002,25
0.0,0061092606,25
0.0,0060970790,25
9.0,0440225701,25
0.0,1573221112,25
8.0,0446608815,25
0.0,0743448677,25
0.0,0061032093,25
0.0,0061030244,25
0.0,0061096105,25
9.0,0440222656,25
0.0,0679723110,25
9.0,0449212602,25
0.0,0061013420,25
0.0,0061091464,25
0.0,006103004X,25
8.0,0446605484,25
9.0,0066214122,25
0.0,0345358791,25
9.0,0312990456,25
0.0,0812513754,25
0.0,0812513738,25
0.0,0671756443,25
0.0,0671755064,25
0.0,0684871262,25
0.0,0345390458,25
8.0,0375705856,25
7.0,0345378490,25
9.0,0345384466,25
0.0,0671742949,25
7.0,0345438329,25
0.0,0140280464,25
0.0,0140279288,25
7.0,0060934417,25
9.0,0312971346,25
0.0,0688084923,25
0.0,0671737791,25
0.0,0812580354,25
9.0,0451524934,25
7.0,0060502258,25
0.0,0836221192,25
0.0,0821770195,25
0.0,0821768417,25
0.0,081296683X,25
8.0,0316789089,25
0.0,0871137534,25
0.0,0226500578,25
0.0,0142000221,25
0.0,0671867083,25
0.0,0689710879,25
8.0,0345387651,25
8.0,0345402871,25
0.0,0684844818,25
0.0,014017737X,25
0.0,0679731377,25
0.0,0679751319,25
0.0,1551668378,25
0.0,0671517643,25
0.0,0786808012,25
0.0,0345323440,25
0.0,0345326490,25
0.0,034543448X,25
0.0,0345338588,25
10.0,1573225789,25
0.0,1558745017,25
0.0,1558746463,25
0.0,0671039938,25
0.0,0671039857,25
0.0,0312971842,25
0.0,0345353625,25
9.0,0767902521,25
0.0,0060934719,25
8.0,0385335881,25
0.0,0804108447,25
0.0,0140143505,25
0.0,0060514930,25
0.0,0671705091,25
0.0,0140133488,25
0.0,0140131558,25
0.0,080411188X,25
0.0,0684803968,25
0.0,1551667959,25
8.0,0425152251,25
0.0,0970816308,25
5.0,0440241073,25
7.0,014028009X,25
0.0,0786886463,25
0.0,1551666618,25
0.0,0679447156,25
0.0,0425174808,25
0.0,0060185147,25
0.0,038071843X,25
0.0,0399144714,25
0.0,0515084891,25
0.0,0399143696,25
0.0,055357602X,25
0.0,0380715929,25
0.0,0399137734,25
0.0,0440418321,25
0.0,0553575406,25
0.0,0380723816,25
0.0,0441005764,25
0.0,0380754843,25
0.0,0553582925,25
0.0,0553583395,25
0.0,0553584480,25
7.0,0446611867,25
0.0,0515090654,25
10.0,0609804138,25
0.0,0440225450,25
0.0,0440216818,25
0.0,0375701044,25
0.0,0375701427,25
0.0,0440222818,25
0.0,0440223458,25
8.0,0553580221,25
8.0,0679746048,25
0.0,0515094978,25
0.0,3442413338,25
0.0,0399148779,25
0.0,0399147284,25
7.0,0425175405,25
0.0,0553574558,25
0.0,0515112305,25
0.0,0446359688,25
0.0,0553801821,25
0.0,0380807149,25
0.0,0449215571,25
0.0,0451192036,25
0.0,0385316917,25
0.0,0449211479,25
0.0,0451186648,25
10.0,0440213525,25
0.0,0385333412,25
0.0,0449216861,25
0.0,0380807939,25
0.0,0590457225,25
0.0,0449219410,25
0.0,0590466178,25
0.0,0590477439,25
0.0,0451163494,25
0.0,3404148665,25
0.0,1896860982,25
0.0,0446671223,25
0.0,0394571029,25
0.0,0373250177,25
0.0,0446611638,25
0.0,0451197879,25
0.0,0446608378,25
0.0,059048351X,25
0.0,0451205774,25
10.0,0070212570,25
0.0,0446600709,25
0.0,0451408977,25
0.0,0451410319,25
6.0,0345353145,25
0.0,0451451430,25
0.0,0380844001,25
0.0,0380820854,25
0.0,0670032891,25
0.0,0385509472,25
10.0,0515136530,25
0.0,0670772895,25
0.0,0440194784,25
0.0,0553295071,25
0.0,0374527229,25
0.0,0553562967,25
0.0,0425120430,25
0.0,0553106643,25
0.0,0440150167,25
0.0,0425162591,25
0.0,042511872X,25
0.0,0440147956,25
0.0,0553561111,25
0.0,3442541751,25
0.0,0553377884,25
0.0,0425099334,25
0.0,0671004271,25
0.0,0425102416,25
7.0,044022165X,25
0.0,0553382179,25
0.0,0425188809,25
0.0,006018650X,25
0.0,0425178773,25
0.0,1861976127,25
0.0,0525947914,25
0.0,0425177068,25
10.0,0553274295,25
0.0,0553564978,25
0.0,055327953X,25
10.0,055321313X,25
10.0,0553213148,25
0.0,067091021X,25
0.0,0553285653,25
7.0,0451156609,24
0.0,0385260083,24
8.0,0743227441,24
0.0,0786889187,24
6.0,0316601950,24
8.0,0060921145,24
0.0,0373835795,24
0.0,0451199480,24
0.0,0553258648,24
0.0,0451409361,24
0.0,0345365933,24
7.0,0385722206,24
0.0,0451205448,24
0.0,0345469674,24
10.0,0064407667,24
6.0,0312291639,24
0.0,0679459626,24
0.0,0553227750,24
0.0,0679403612,24
0.0,0553240633,24
10.0,0446679593,24
0.0,0345358031,24
0.0,0525945814,24
0.0,0451192303,24
0.0,0373250231,24
0.0,0804119724,24
0.0,0671732277,24
6.0,0375727345,24
0.0,0451163516,24
0.0,0590466194,24
0.0,0451170822,24
9.0,0312995423,24
0.0,0811825558,24
0.0,0553278916,24
9.0,0345353145,24
0.0,0385334923,24
0.0,0345377702,24
0.0,055329461X,24
0.0,034539092X,24
10.0,0446364193,24
0.0,0373250215,24
0.0,0553272500,24
0.0,0385317093,24
0.0,0679450432,24
0.0,0451192028,24
0.0,0671748882,24
8.0,0061097314,24
9.0,0375725784,24
0.0,0679450548,24
8.0,0060977493,24
0.0,0451197550,24
0.0,0345368932,24
0.0,0553262645,24
0.0,0373250193,24
8.0,0671027387,24
7.0,0385720106,24
0.0,0380820145,24
0.0,0515127213,24
10.0,0877017883,24
0.0,0345335406,24
0.0,0740704818,24
9.0,0451526341,24
0.0,051509160X,24
0.0,0553575023,24
0.0,0373484895,24
0.0,0316735027,24
0.0,0515114499,24
0.0,0515117234,24
7.0,0440213525,24
7.0,0380789019,24
0.0,0515124621,24
0.0,0375406530,24
0.0,0688162827,24
0.0,0451519841,24
0.0,0345416880,24
0.0,0375758992,24
7.0,0385486804,24
0.0,0375712925,24
0.0,0345316002,24
0.0,037570924X,24
0.0,037348397X,24
0.0,0345311485,24
0.0,0345423496,24
0.0,0345423429,24
0.0,1878424114,24
0.0,068480087X,24
0.0,034530456X,24
0.0,0684195976,24
0.0,0380708353,24
0.0,0345335651,24
10.0,0451526341,24
10.0,068484477X,24
0.0,0380817144,24
0.0,0451523377,24
7.0,0375700757,24
9.0,0441172717,24
0.0,0380798565,24
0.0,0679735666,24
7.0,0375707972,24
0.0,0452262143,24
0.0,0380788624,24
0.0,0060175966,24
0.0,0452274427,24
0.0,0743483014,24
0.0,0743457935,24
0.0,0312969414,24
0.0,0743436830,24
0.0,0312971230,24
7.0,0842329129,24
0.0,0553580272,24
0.0,0312977360,24
0.0,0553212737,24
0.0,0486284999,24
0.0,0312983212,24
7.0,0385508042,24
0.0,038072362X,24
0.0,0553577808,24
0.0,0380720132,24
7.0,0385505833,24
0.0,0345440765,24
0.0,0743233468,24
0.0,0451184327,24
0.0,0553287346,24
8.0,0553582755,24
0.0,0670031909,24
0.0,0446521582,24
0.0,3257229534,24
0.0,0395866502,24
0.0,0590494465,24
8.0,0446604666,24
0.0,0877733759,24
0.0,0877017883,24
0.0,0439420105,24
0.0,0061094226,24
10.0,0618002227,24
0.0,0373079613,24
0.0,0140620125,24
10.0,0385492081,24
0.0,0671527886,24
8.0,0345391055,24
0.0,0425109240,24
0.0,0061092533,24
8.0,0345380371,24
0.0,0671689762,24
0.0,0060198346,24
0.0,0425128458,24
0.0,0446610674,24
0.0,1551662779,24
0.0,0590634275,24
0.0,0671660632,24
0.0,0061091618,24
0.0,0886774012,24
0.0,0440214424,24
8.0,1573225789,24
0.0,3250600555,24
0.0,0440212359,24
0.0,0060927569,24
10.0,0380813815,24
0.0,0440207428,24
0.0,0670813648,24
8.0,0446532231,24
0.0,0440204925,24
0.0,0446300152,24
0.0,0446357421,24
0.0,0440216540,24
0.0,1558744592,24
0.0,1573229865,24
8.0,0380018179,24
7.0,0671004530,24
0.0,0440181275,24
8.0,0553271636,24
0.0,0425054535,24
10.0,1400031354,24
0.0,0440159008,24
0.0,3257228007,24
0.0,0670894494,24
0.0,006109207X,24
0.0,0446612731,24
0.0,0425163415,24
0.0,0671004239,24
10.0,089480829X,24
0.0,1551669455,24
0.0,1853260320,24
0.0,1551667002,24
0.0,0440236169,24
0.0,0425186709,24
0.0,0061020680,24
0.0,0671523090,24
0.0,0671010123,24
0.0,1570613818,24
0.0,0671025589,24
0.0,0449215024,24
0.0,0449232921,24
0.0,0061000299,24
0.0,0618129022,24
0.0,0061000035,24
0.0,0060988649,24
0.0,1551668939,24
0.0,039914787X,24
0.0,0060935464,24
0.0,0425174018,24
0.0,0060973323,24
0.0,0006547834,24
0.0,0061031550,24
0.0,0393307050,24
10.0,0312924585,24
0.0,0449210928,24
0.0,0440234727,24
0.0,042514755X,24
0.0,0061091316,24
0.0,0449214176,24
0.0,1551666758,24
8.0,080411109X,24
9.0,0743227441,24
0.0,0425143570,24
0.0,0671702505,24
0.0,044920703X,24
0.0,0449211584,24
0.0,0842332286,24
0.0,0060090375,23
0.0,0525945636,23
0.0,0375501347,23
7.0,0786881852,23
7.0,038079487X,23
0.0,1558746226,23
0.0,051513306X,23
0.0,0440229499,23
9.0,0515131229,23
0.0,0375758453,23
0.0,0375706062,23
7.0,044651652X,23
10.0,0743227441,23
0.0,0440224713,23
0.0,0684801051,23
0.0,0515132624,23
0.0,051512947X,23
0.0,0375725601,23
7.0,0446364193,23
0.0,068487217X,23
0.0,0689806590,23
5.0,0380730138,23
0.0,0064408639,23
8.0,0440226104,23
0.0,155874424X,23
9.0,0151008116,23
0.0,0060092653,23
6.0,0385504209,23
0.0,0345356365,23
0.0,0425140989,23
0.0,0425195449,23
0.0,0553250515,23
0.0,0553251473,23
10.0,0684801523,23
8.0,0449005615,23
0.0,0061032425,23
0.0,0553263285,23
0.0,0553263579,23
0.0,055326611X,23
0.0,0345368959,23
0.0,0553271369,23
0.0,0679447830,23
0.0,0345376579,23
0.0,055327418X,23
0.0,0425171078,23
0.0,0345382323,23
0.0,0345383273,23
0.0,0553283936,23
7.0,0061009059,23
0.0,0061091561,23
0.0,0425130215,23
0.0,0553213113,23
0.0,0553100777,23
0.0,0440208912,23
0.0,0062548662,23
8.0,0688177751,23
0.0,037541200X,23
5.0,0385504209,23
0.0,0345322401,23
0.0,0060508302,23
0.0,044020254X,23
0.0,0060507845,23
0.0,0679766626,23
0.0,0425115291,23
0.0,0380599236,23
0.0,0061098027,23
0.0,0679763309,23
0.0,055310666X,23
0.0,0061095540,23
0.0,0425100057,23
0.0,0553211765,23
0.0,0425104273,23
0.0,0553212338,23
0.0,0345331001,23
6.0,044023722X,23
0.0,0515113719,23
0.0,0385319207,23
0.0,0804112959,23
0.0,0804108528,23
8.0,0312976275,23
0.0,0842329161,23
0.0,0060915188,23
0.0,0449002985,23
0.0,0449001962,23
0.0,0142004030,23
0.0,0142000892,23
0.0,0060917016,23
0.0,0142000663,23
0.0,0451198948,23
0.0,0446610232,23
0.0,078688939X,23
8.0,0743225406,23
8.0,0345384466,23
0.0,0312113420,23
0.0,0451203224,23
0.0,0140620427,23
0.0,0451207947,23
0.0,0451210751,23
0.0,0446603090,23
0.0,0446532452,23
0.0,0140440046,23
0.0,0446530891,23
0.0,0446530239,23
0.0,0446527130,23
0.0,0385318073,23
0.0,0449213730,23
8.0,0590353403,23
0.0,0553289063,23
0.0,038550117X,23
0.0,0385496095,23
8.0,0151008116,23
9.0,0142000205,23
9.0,0312291639,23
0.0,0449244741,23
0.0,081257558X,23
10.0,0441003257,23
0.0,0812565959,23
0.0,0812558626,23
0.0,0451160444,23
0.0,193156146X,23
0.0,0393046974,23
0.0,0812540336,23
0.0,0812522397,23
0.0,0812521501,23
0.0,0449225313,23
0.0,0449223450,23
0.0,0449220605,23
0.0,0812507428,23
0.0,0449219550,23
0.0,0451178017,23
0.0,0156439611,23
0.0,0385335121,23
0.0,0451180410,23
0.0,0836218620,23
0.0,0451183746,23
0.0,0767915062,23
0.0,0886771625,23
0.0,1551668068,23
0.0,0007110928,23
0.0,0743428587,23
0.0,0486268705,23
0.0,0441117732,23
8.0,0425109720,23
0.0,0312981961,23
7.0,0743237188,23
